Name,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16,Task17,Task18
Anna,M,O,M,M,M,O,O,O,P,P,O,O,P,O,O,O,O,O
Babs,P,O,P,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
Fons,M,O,P,M,M,O,O,O,P,M,O,O,M,O,O,O,O,O
Jeroen,P,O,P,P,P,O,O,O,P,P,O,O,M,O,O,X,X,X
Jip,M,O,P,P,M,O,X,X,X,X,X,X,X,X,X,X,X,X
Justin,M,O,P,P,M,O,O,O,P,X,X,X,X,X,X,X,X,X
Kees,P,O,M,M,P,O,O,O,M,M,O,O,P,O,O,O,O,O
Rian,P,O,P,P,P,O,O,O,M,P,O,O,P,O,O,O,O,O
Rosario,P,O,P,P,M,O,O,O,M,M,O,O,P,O,O,O,O,O
Tooske,P,O,M,P,P,O,O,O,M,M,O,O,P,O,O,O,O,O
